"","codi_edar","condicio","casos_prevalents","poblacio_prevalent","poblacio_real","perc_censat","prev"
"65","DALC","Thyroid cancer",8,9246,9514,97.1830985915493,0.0865239022279905
"66","DALC","Thyroid function",584,9246,9514,97.1830985915493,6.31624486264331
"67","DAMP","Alzheimer",72,14248,14319,99.5041553181088,0.505334081976418
"68","DAMP","Arthritis",187,14248,14319,99.5041553181088,1.31246490735542
"69","DAMP","Asthma",730,14248,14319,99.5041553181088,5.12352610892757
"70","DAMP","Atherosclerosis",36,14248,14319,99.5041553181088,0.252667040988209
"71","DAMP","Atrial fibrillation",287,14248,14319,99.5041553181088,2.01431779898933
"72","DAMP","Bipolar disorder",26,14248,14319,99.5041553181088,0.182481751824818
"73","DAMP","Breast cancer",125,14248,14319,99.5041553181088,0.877316114542392
"74","DAMP","Colon cancer",96,14248,14319,99.5041553181088,0.673778775968557
"75","DAMP","Depression",790,14248,14319,99.5041553181088,5.54463784390792
"76","DAMP","Diabetes",977,14248,14319,99.5041553181088,6.85710275126333
"77","DAMP","Heart failure",132,14248,14319,99.5041553181088,0.926445816956766
"78","DAMP","HIV",14,14248,14319,99.5041553181088,0.0982594048287479
"79","DAMP","IBS/IBD",95,14248,14319,99.5041553181088,0.666760247052218
"80","DAMP","Kidney diseases",490,14248,14319,99.5041553181088,3.43907916900618
"81","DAMP","Lung cancer",20,14248,14319,99.5041553181088,0.140370578326783
"82","DAMP","Mania",2,14248,14319,99.5041553181088,0.0140370578326783
"83","DAMP","Obesity",2441,14248,14319,99.5041553181088,17.1322290847838
"84","DAMP","Psoriasis",280,14248,14319,99.5041553181088,1.96518809657496
"85","DAMP","Schizophrenia",56,14248,14319,99.5041553181088,0.393037619314992
"86","DAMP","Schizophrenia disorder",1,14248,14319,99.5041553181088,0.00701852891633914
"87","DAMP","Thyroid cancer",10,14248,14319,99.5041553181088,0.0701852891633914
"88","DAMP","Thyroid function",868,14248,14319,99.5041553181088,6.09208309938237
"89","DBAL","Alzheimer",75,16024,15380,104.187256176853,0.468047928107838
"90","DBAL","Arthritis",263,16024,15380,104.187256176853,1.64128806789815
"91","DBAL","Asthma",1003,16024,15380,104.187256176853,6.25936095856216
"92","DBAL","Atherosclerosis",372,16024,15380,104.187256176853,2.32151772341488
"93","DBAL","Atrial fibrillation",313,16024,15380,104.187256176853,1.95332001997004
"94","DBAL","Bipolar disorder",36,16024,15380,104.187256176853,0.224663005491762
"95","DBAL","Breast cancer",131,16024,15380,104.187256176853,0.817523714428357
"96","DBAL","Colon cancer",147,16024,15380,104.187256176853,0.917373939091363
"97","DBAL","Depression",745,16024,15380,104.187256176853,4.64927608587119
"98","DBAL","Diabetes",1299,16024,15380,104.187256176853,8.10659011482776
"99","DBAL","Heart failure",177,16024,15380,104.187256176853,1.1045931103345
"100","DBAL","HIV",9,16024,15380,104.187256176853,0.0561657513729406
"101","DBAL","IBS/IBD",91,16024,15380,104.187256176853,0.567898152770844
"102","DBAL","Kidney diseases",566,16024,15380,104.187256176853,3.53220169745382
"103","DBAL","Lung cancer",25,16024,15380,104.187256176853,0.156015976035946
"104","DBAL","Mania",4,16024,15380,104.187256176853,0.0249625561657514
"105","DBAL","Obesity",3416,16024,15380,104.187256176853,21.3180229655517
"106","DBAL","Psoriasis",349,16024,15380,104.187256176853,2.17798302546181
"107","DBAL","Schizophrenia",73,16024,15380,104.187256176853,0.455566650024963
"108","DBAL","Schizophrenia disorder",6,16024,15380,104.187256176853,0.0374438342486271
"109","DBAL","Thyroid cancer",10,16024,15380,104.187256176853,0.0624063904143784
"110","DBAL","Thyroid function",1110,16024,15380,104.187256176853,6.927109335996
"111","DBAY","Alzheimer",117,20755,22231,93.3606225540911,0.563719585642014
"112","DBAY","Arthritis",407,20755,22231,93.3606225540911,1.96097325945555
"113","DBAY","Asthma",909,20755,22231,93.3606225540911,4.37966754998796
"114","DBAY","Atherosclerosis",27,20755,22231,93.3606225540911,0.130089135148157
"115","DBAY","Atrial fibrillation",404,20755,22231,93.3606225540911,1.94651891110576
"116","DBAY","Bipolar disorder",52,20755,22231,93.3606225540911,0.250542038063117
"117","DBAY","Breast cancer",191,20755,22231,93.3606225540911,0.920260178270296
"118","DBAY","Colon cancer",170,20755,22231,93.3606225540911,0.81907973982173
"119","DBAY","Depression",1174,20755,22231,93.3606225540911,5.65646832088653
"120","DBAY","Diabetes",1357,20755,22231,93.3606225540911,6.53818357022404
"121","DBAY","Heart failure",172,20755,22231,93.3606225540911,0.828715972054927
"122","DBAY","HIV",10,20755,22231,93.3606225540911,0.0481811611659841
"123","DBAY","IBS/IBD",407,20755,22231,93.3606225540911,1.96097325945555
"124","DBAY","Kidney diseases",816,20755,22231,93.3606225540911,3.9315827511443
"125","DBAY","Lung cancer",43,20755,22231,93.3606225540911,0.207178993013732
"126","DBAY","Mania",10,20755,22231,93.3606225540911,0.0481811611659841
"127","DBAY","Obesity",3717,20755,22231,93.3606225540911,17.9089376053963
"128","DBAY","Psoriasis",420,20755,22231,93.3606225540911,2.02360876897133
"129","DBAY","Schizophrenia",61,20755,22231,93.3606225540911,0.293905083112503
"130","DBAY","Schizophrenia disorder",13,20755,22231,93.3606225540911,0.0626355095157793
"131","DBAY","Thyroid cancer",29,20755,22231,93.3606225540911,0.139725367381354
"132","DBAY","Thyroid function",1834,20755,22231,93.3606225540911,8.83642495784148
"133","DBBL","Alzheimer",25,5123,6087,84.1629702644981,0.487995315244974
"134","DBBL","Arthritis",111,5123,6087,84.1629702644981,2.16669919968768
"135","DBBL","Asthma",274,5123,6087,84.1629702644981,5.34842865508491
"136","DBBL","Atherosclerosis",289,5123,6087,84.1629702644981,5.6412258442319
"137","DBBL","Atrial fibrillation",129,5123,6087,84.1629702644981,2.51805582666406
"138","DBBL","Bipolar disorder",8,5123,6087,84.1629702644981,0.156158500878392
"139","DBBL","Breast cancer",59,5123,6087,84.1629702644981,1.15166894397814
"140","DBBL","Colon cancer",47,5123,6087,84.1629702644981,0.917431192660551
"141","DBBL","Depression",266,5123,6087,84.1629702644981,5.19227015420652
"142","DBBL","Diabetes",459,5123,6087,84.1629702644981,8.95959398789772
"143","DBBL","Heart failure",51,5123,6087,84.1629702644981,0.995510443099746
"144","DBBL","HIV",4,5123,6087,84.1629702644981,0.0780792504391958
"145","DBBL","IBS/IBD",39,5123,6087,84.1629702644981,0.761272691782159
"146","DBBL","Kidney diseases",183,5123,6087,84.1629702644981,3.57212570759321
"147","DBBL","Lung cancer",10,5123,6087,84.1629702644981,0.195198126097989
"148","DBBL","Mania",2,5123,6087,84.1629702644981,0.0390396252195979
"149","DBBL","Obesity",1226,5123,6087,84.1629702644981,23.9312902596135
"150","DBBL","Psoriasis",108,5123,6087,84.1629702644981,2.10813976185829
"151","DBBL","Schizophrenia",23,5123,6087,84.1629702644981,0.448955690025376
"152","DBBL","Thyroid cancer",9,5123,6087,84.1629702644981,0.175678313488191
"153","DBBL","Thyroid function",314,5123,6087,84.1629702644981,6.12922115947687
"154","DBER","Alzheimer",50,11741,13310,88.2118707738542,0.425858104079721
"155","DBER","Arthritis",272,11741,13310,88.2118707738542,2.31666808619368
"156","DBER","Asthma",625,11741,13310,88.2118707738542,5.32322630099651
"157","DBER","Atherosclerosis",18,11741,13310,88.2118707738542,0.153308917468699
"158","DBER","Atrial fibrillation",295,11741,13310,88.2118707738542,2.51256281407035
"159","DBER","Bipolar disorder",69,11741,13310,88.2118707738542,0.587684183630014
"160","DBER","Breast cancer",129,11741,13310,88.2118707738542,1.09871390852568
"161","DBER","Colon cancer",109,11741,13310,88.2118707738542,0.928370666893791
"162","DBER","Depression",830,11741,13310,88.2118707738542,7.06924452772336
"163","DBER","Diabetes",917,11741,13310,88.2118707738542,7.81023762882208
"164","DBER","Heart failure",117,11741,13310,88.2118707738542,0.996507963546546
"165","DBER","HIV",5,11741,13310,88.2118707738542,0.0425858104079721
"166","DBER","IBS/IBD",179,11741,13310,88.2118707738542,1.5245720126054
"167","DBER","Kidney diseases",620,11741,13310,88.2118707738542,5.28064049058854
"168","DBER","Lung cancer",23,11741,13310,88.2118707738542,0.195894727876672
"169","DBER","Obesity",1768,11741,13310,88.2118707738542,15.0583425602589
"170","DBER","Psoriasis",212,11741,13310,88.2118707738542,1.80563836129802
"171","DBER","Schizophrenia",49,11741,13310,88.2118707738542,0.417340941998126
"172","DBER","Schizophrenia disorder",6,11741,13310,88.2118707738542,0.0511029724895665
"173","DBER","Thyroid cancer",16,11741,13310,88.2118707738542,0.136274593305511
"174","DBER","Thyroid function",1160,11741,13310,88.2118707738542,9.87990801464952
"175","DBLN","Alzheimer",112,30042,23886,125.772418990203,0.372811397377006
"176","DBLN","Arthritis",635,30042,23886,125.772418990203,2.11370747619999
"177","DBLN","Asthma",1752,30042,23886,125.772418990203,5.83183543039744
"178","DBLN","Atherosclerosis",70,30042,23886,125.772418990203,0.233007123360628
"179","DBLN","Atrial fibrillation",546,30042,23886,125.772418990203,1.8174555622129
"180","DBLN","Bipolar disorder",88,30042,23886,125.772418990203,0.292923240796219
"181","DBLN","Breast cancer",296,30042,23886,125.772418990203,0.985287264496372
"182","DBLN","Colon cancer",227,30042,23886,125.772418990203,0.755608814326609
"183","DBLN","Depression",1880,30042,23886,125.772418990203,6.25790559882831
"184","DBLN","Diabetes",2210,30042,23886,125.772418990203,7.35636775181413
"185","DBLN","Heart failure",326,30042,23886,125.772418990203,1.08514746022236
"186","DBLN","HIV",38,30042,23886,125.772418990203,0.126489581252913
"187","DBLN","IBS/IBD",345,30042,23886,125.772418990203,1.14839225084881
"188","DBLN","Kidney diseases",1099,30042,23886,125.772418990203,3.65821183676187
"189","DBLN","Lung cancer",66,30042,23886,125.772418990203,0.219692430597164
"190","DBLN","Mania",17,30042,23886,125.772418990203,0.056587444244724
"191","DBLN","Obesity",6784,30042,23886,125.772418990203,22.5817189268358
"192","DBLN","Psoriasis",821,30042,23886,125.772418990203,2.73284068970109
"193","DBLN","Schizophrenia",110,30042,23886,125.772418990203,0.366154050995273
"194","DBLN","Schizophrenia disorder",16,30042,23886,125.772418990203,0.0532587710538579
"195","DBLN","Thyroid cancer",44,30042,23886,125.772418990203,0.146461620398109
"196","DBLN","Thyroid function",2893,30042,23886,125.772418990203,9.62985154117569
"197","DBSS","Alzheimer",5634,950973,1027136,92.5849157268366,0.59244584231098
"198","DBSS","Arthritis",17348,950973,1027136,92.5849157268366,1.82423686056281
"199","DBSS","Asthma",53536,950973,1027136,92.5849157268366,5.62960252288971
"200","DBSS","Atherosclerosis",4032,950973,1027136,92.5849157268366,0.423986800887091
"201","DBSS","Atrial fibrillation",23924,950973,1027136,92.5849157268366,2.515739142962
"202","DBSS","Bipolar disorder",2950,950973,1027136,92.5849157268366,0.310208596879196
"203","DBSS","Breast cancer",11317,950973,1027136,92.5849157268366,1.19004430199385
"204","DBSS","Colon cancer",10209,950973,1027136,92.5849157268366,1.07353205611516
"205","DBSS","Depression",63242,950973,1027136,92.5849157268366,6.65024138435055
"206","DBSS","Diabetes",73993,950973,1027136,92.5849157268366,7.78076769792623
"207","DBSS","Heart failure",11920,950973,1027136,92.5849157268366,1.25345304230509
"208","DBSS","HIV",1773,950973,1027136,92.5849157268366,0.186440624497225
"209","DBSS","IBS/IBD",9511,950973,1027136,92.5849157268366,1.00013354742984
"210","DBSS","Kidney diseases",35527,950973,1027136,92.5849157268366,3.73585790553465
"211","DBSS","Lung cancer",2758,950973,1027136,92.5849157268366,0.290018749217906
"212","DBSS","Mania",276,950973,1027136,92.5849157268366,0.0290229060131045
"213","DBSS","Obesity",181181,950973,1027136,92.5849157268366,19.0521707766677
"214","DBSS","Psoriasis",21536,950973,1027136,92.5849157268366,2.2646279126747
"215","DBSS","Schizophrenia",4288,950973,1027136,92.5849157268366,0.450906597768811
"216","DBSS","Schizophrenia disorder",770,950973,1027136,92.5849157268366,0.0809697015582987
"217","DBSS","Thyroid cancer",1277,950973,1027136,92.5849157268366,0.134283518038893
"218","DBSS","Thyroid function",76710,950973,1027136,92.5849157268366,8.0664750734248
"219","DCER","Alzheimer",22,7291,8058,90.4815090593199,0.301741873542724
"220","DCER","Arthritis",141,7291,8058,90.4815090593199,1.93389109861473
"221","DCER","Asthma",359,7291,8058,90.4815090593199,4.923878754629
"222","DCER","Atherosclerosis",70,7291,8058,90.4815090593199,0.960087779454121
"223","DCER","Atrial fibrillation",125,7291,8058,90.4815090593199,1.71444246331093
"224","DCER","Bipolar disorder",11,7291,8058,90.4815090593199,0.150870936771362
"225","DCER","Breast cancer",48,7291,8058,90.4815090593199,0.658345905911398
"226","DCER","Colon cancer",63,7291,8058,90.4815090593199,0.864079001508709
"227","DCER","Depression",451,7291,8058,90.4815090593199,6.18570840762584
"228","DCER","Diabetes",542,7291,8058,90.4815090593199,7.4338225209162
"229","DCER","Heart failure",36,7291,8058,90.4815090593199,0.493759429433548
"230","DCER","HIV",3,7291,8058,90.4815090593199,0.0411466191194623
"231","DCER","IBS/IBD",53,7291,8058,90.4815090593199,0.726923604443835
"232","DCER","Kidney diseases",240,7291,8058,90.4815090593199,3.29172952955699
"233","DCER","Lung cancer",7,7291,8058,90.4815090593199,0.0960087779454122
"234","DCER","Mania",2,7291,8058,90.4815090593199,0.0274310794129749
"235","DCER","Obesity",1535,7291,8058,90.4815090593199,21.0533534494582
"236","DCER","Psoriasis",121,7291,8058,90.4815090593199,1.65958030448498
"237","DCER","Schizophrenia",33,7291,8058,90.4815090593199,0.452612810314086
"238","DCER","Schizophrenia disorder",3,7291,8058,90.4815090593199,0.0411466191194623
"239","DCER","Thyroid cancer",2,7291,8058,90.4815090593199,0.0274310794129749
"240","DCER","Thyroid function",611,7291,8058,90.4815090593199,8.38019476066383
"241","DCPA","Alzheimer",113,19355,22777,84.9760723536901,0.583828468096099
"242","DCPA","Arthritis",411,19355,22777,84.9760723536901,2.12348230431413
"243","DCPA","Asthma",1079,19355,22777,84.9760723536901,5.57478687677603
"244","DCPA","Atherosclerosis",33,19355,22777,84.9760723536901,0.170498579178507
"245","DCPA","Atrial fibrillation",431,19355,22777,84.9760723536901,2.22681477654353
"246","DCPA","Bipolar disorder",47,19355,22777,84.9760723536901,0.242831309739086
"247","DCPA","Breast cancer",171,19355,22777,84.9760723536901,0.883492637561354
"248","DCPA","Colon cancer",159,19355,22777,84.9760723536901,0.821493154223715
"249","DCPA","Depression",923,19355,22777,84.9760723536901,4.76879359338672
"250","DCPA","Diabetes",1413,19355,22777,84.9760723536901,7.30043916300697
"251","DCPA","Heart failure",197,19355,22777,84.9760723536901,1.01782485145957
"252","DCPA","HIV",15,19355,22777,84.9760723536901,0.0774993541720486
"253","DCPA","IBS/IBD",223,19355,22777,84.9760723536901,1.15215706535779
"254","DCPA","Kidney diseases",660,19355,22777,84.9760723536901,3.40997158357014
"255","DCPA","Lung cancer",33,19355,22777,84.9760723536901,0.170498579178507
"256","DCPA","Mania",8,19355,22777,84.9760723536901,0.0413329888917592
"257","DCPA","Obesity",3906,19355,22777,84.9760723536901,20.1808318264014
"258","DCPA","Psoriasis",520,19355,22777,84.9760723536901,2.68664427796435
"259","DCPA","Schizophrenia",63,19355,22777,84.9760723536901,0.325497287522604
"260","DCPA","Schizophrenia disorder",9,19355,22777,84.9760723536901,0.0464996125032291
"261","DCPA","Thyroid cancer",23,19355,22777,84.9760723536901,0.118832343063808
"262","DCPA","Thyroid function",1688,19355,22777,84.9760723536901,8.7212606561612
"263","DFAL","Alzheimer",31,2441,1790,136.368715083799,1.26997132322819
"264","DFAL","Arthritis",78,2441,1790,136.368715083799,3.19541171650963
"265","DFAL","Asthma",122,2441,1790,136.368715083799,4.99795165915608
"266","DFAL","Atherosclerosis",5,2441,1790,136.368715083799,0.204834084391643
"267","DFAL","Atrial fibrillation",64,2441,1790,136.368715083799,2.62187628021303
"268","DFAL","Bipolar disorder",6,2441,1790,136.368715083799,0.245800901269971
"269","DFAL","Breast cancer",35,2441,1790,136.368715083799,1.4338385907415
"270","DFAL","Colon cancer",23,2441,1790,136.368715083799,0.942236788201557
"271","DFAL","Depression",197,2441,1790,136.368715083799,8.07046292503072
"272","DFAL","Diabetes",201,2441,1790,136.368715083799,8.23433019254404
"273","DFAL","Heart failure",41,2441,1790,136.368715083799,1.67963949201147
"274","DFAL","HIV",1,2441,1790,136.368715083799,0.0409668168783286
"275","DFAL","IBS/IBD",38,2441,1790,136.368715083799,1.55673904137648
"276","DFAL","Kidney diseases",156,2441,1790,136.368715083799,6.39082343301926
"277","DFAL","Lung cancer",6,2441,1790,136.368715083799,0.245800901269971
"278","DFAL","Mania",2,2441,1790,136.368715083799,0.0819336337566571
"279","DFAL","Obesity",444,2441,1790,136.368715083799,18.1892666939779
"280","DFAL","Psoriasis",83,2441,1790,136.368715083799,3.40024580090127
"281","DFAL","Schizophrenia",11,2441,1790,136.368715083799,0.450634985661614
"282","DFAL","Schizophrenia disorder",4,2441,1790,136.368715083799,0.163867267513314
"283","DFAL","Thyroid function",172,2441,1790,136.368715083799,7.04629250307251
"284","DFIG","Alzheimer",103,44822,45919,97.6110106927416,0.229797867118826
"285","DFIG","Arthritis",619,44822,45919,97.6110106927416,1.38101824996653
"286","DFIG","Asthma",2158,44822,45919,97.6110106927416,4.81459997322743
"287","DFIG","Atherosclerosis",74,44822,45919,97.6110106927416,0.165097496764981
"288","DFIG","Atrial fibrillation",1078,44822,45919,97.6110106927416,2.40506893936014
"289","DFIG","Bipolar disorder",118,44822,45919,97.6110106927416,0.263263575922538
"290","DFIG","Breast cancer",330,44822,45919,97.6110106927416,0.736245593681674
"291","DFIG","Colon cancer",340,44822,45919,97.6110106927416,0.758556066217483
"292","DFIG","Depression",2411,44822,45919,97.6110106927416,5.37905492838338
"293","DFIG","Diabetes",3064,44822,45919,97.6110106927416,6.83592878497167
"294","DFIG","Heart failure",362,44822,45919,97.6110106927416,0.807639105796261
"295","DFIG","HIV",48,44822,45919,97.6110106927416,0.10709026817188
"296","DFIG","IBS/IBD",403,44822,45919,97.6110106927416,0.899112043193075
"297","DFIG","Kidney diseases",1543,44822,45919,97.6110106927416,3.44250591227522
"298","DFIG","Lung cancer",90,44822,45919,97.6110106927416,0.200794252822275
"299","DFIG","Mania",12,44822,45919,97.6110106927416,0.02677256704297
"300","DFIG","Obesity",9960,44822,45919,97.6110106927416,22.2212306456651
"301","DFIG","Psoriasis",873,44822,45919,97.6110106927416,1.94770425237607
"302","DFIG","Schizophrenia",137,44822,45919,97.6110106927416,0.305653473740574
"303","DFIG","Schizophrenia disorder",16,44822,45919,97.6110106927416,0.0356967560572933
"304","DFIG","Thyroid cancer",41,44822,45919,97.6110106927416,0.0914729373968141
"305","DFIG","Thyroid function",3797,44822,45919,97.6110106927416,8.47128642184641
"306","DFON","Alzheimer",76,19892,13373,148.747476258132,0.38206314096119
"307","DFON","Arthritis",508,19892,13373,148.747476258132,2.55379046853006
"308","DFON","Asthma",1125,19892,13373,148.747476258132,5.65553991554394
"309","DFON","Atherosclerosis",130,19892,13373,148.747476258132,0.653529056907299
"310","DFON","Atrial fibrillation",371,19892,13373,148.747476258132,1.8650713854816
"311","DFON","Bipolar disorder",42,19892,13373,148.747476258132,0.211140156846974
"312","DFON","Breast cancer",150,19892,13373,148.747476258132,0.754071988739192
"313","DFON","Colon cancer",153,19892,13373,148.747476258132,0.769153428513976
"314","DFON","Depression",1403,19892,13373,148.747476258132,7.05308666800724
"315","DFON","Diabetes",1377,19892,13373,148.747476258132,6.92238085662578
"316","DFON","Heart failure",169,19892,13373,148.747476258132,0.849587773979489
"317","DFON","HIV",15,19892,13373,148.747476258132,0.0754071988739192
"318","DFON","IBS/IBD",198,19892,13373,148.747476258132,0.995375025135733
"319","DFON","Kidney diseases",589,19892,13373,148.747476258132,2.96098934244923
"320","DFON","Lung cancer",37,19892,13373,148.747476258132,0.186004423889001
"321","DFON","Mania",5,19892,13373,148.747476258132,0.0251357329579731
"322","DFON","Obesity",3330,19892,13373,148.747476258132,16.7403981500101
"323","DFON","Psoriasis",332,19892,13373,148.747476258132,1.66901266840941
"324","DFON","Schizophrenia",63,19892,13373,148.747476258132,0.31671023527046
"325","DFON","Schizophrenia disorder",7,19892,13373,148.747476258132,0.0351900261411623
"326","DFON","Thyroid cancer",24,19892,13373,148.747476258132,0.120651518198271
"327","DFON","Thyroid function",1433,19892,13373,148.747476258132,7.20390106575508
"328","DGIR","Alzheimer",571,117767,113477,103.78050177569,0.484855689624428
"329","DGIR","Arthritis",1703,117767,113477,103.78050177569,1.44607572579755
"330","DGIR","Asthma",5896,117767,113477,103.78050177569,5.00649587745294
"331","DGIR","Atherosclerosis",160,117767,113477,103.78050177569,0.135861489211749
"332","DGIR","Atrial fibrillation",2133,117767,113477,103.78050177569,1.81120347805412
"333","DGIR","Bipolar disorder",349,117767,113477,103.78050177569,0.296347873343127
"334","DGIR","Breast cancer",1105,117767,113477,103.78050177569,0.938293409868639
"335","DGIR","Colon cancer",897,117767,113477,103.78050177569,0.761673473893366
"336","DGIR","Depression",4705,117767,113477,103.78050177569,3.99517691713298
"337","DGIR","Diabetes",7110,117767,113477,103.78050177569,6.03734492684708
"338","DGIR","Heart failure",880,117767,113477,103.78050177569,0.747238190664617
"339","DGIR","HIV",100,117767,113477,103.78050177569,0.0849134307573429
"340","DGIR","IBS/IBD",1952,117767,113477,103.78050177569,1.65751016838333
"341","DGIR","Kidney diseases",3471,117767,113477,103.78050177569,2.94734518158737
"342","DGIR","Lung cancer",258,117767,113477,103.78050177569,0.219076651353945
"343","DGIR","Mania",35,117767,113477,103.78050177569,0.02971970076507
"344","DGIR","Obesity",22066,117767,113477,103.78050177569,18.7369976309153
"345","DGIR","Psoriasis",2454,117767,113477,103.78050177569,2.08377559078519
"346","DGIR","Schizophrenia",401,117767,113477,103.78050177569,0.340502857336945
"347","DGIR","Schizophrenia disorder",81,117767,113477,103.78050177569,0.0687798789134477
"348","DGIR","Thyroid cancer",152,117767,113477,103.78050177569,0.129068414751161
"349","DGIR","Thyroid function",9333,117767,113477,103.78050177569,7.92497049258281
"350","DGRA","Alzheimer",296,85858,85444,100.484527877908,0.344755293624356
"351","DGRA","Arthritis",1431,85858,85444,100.484527877908,1.66670549046099
"352","DGRA","Asthma",4517,85858,85444,100.484527877908,5.26101236926087
"353","DGRA","Atherosclerosis",349,85858,85444,100.484527877908,0.406485126604393
"354","DGRA","Atrial fibrillation",1577,85858,85444,100.484527877908,1.83675370961355
"355","DGRA","Bipolar disorder",219,85858,85444,100.484527877908,0.255072328728831
"356","DGRA","Breast cancer",683,85858,85444,100.484527877908,0.795499545761606
"357","DGRA","Colon cancer",657,85858,85444,100.484527877908,0.765216986186494
"358","DGRA","Depression",5412,85858,85444,100.484527877908,6.30343124694263
