"codi_edar","condicio","casos_prevalents","poblacio_prevalent","poblacio_real","perc_censat","prev"
"DFAL","Colon cancer",23,2441,1790,136.368715083799,0.942236788201557
"DFAL","Obesity",444,2441,1790,136.368715083799,18.1892666939779
"DFAL","Thyroid function",172,2441,1790,136.368715083799,7.04629250307251
"DFOL","Colon cancer",25,1816,2267,80.1058667842964,1.37665198237885
"DFOL","Obesity",259,1816,2267,80.1058667842964,14.2621145374449
"DFOL","Thyroid function",124,1816,2267,80.1058667842964,6.82819383259912
"DGEL","Colon cancer",34,4070,5091,79.9450009821253,0.835380835380835
"DGEL","Obesity",705,4070,5091,79.9450009821253,17.3218673218673
"DGEL","Thyroid function",338,4070,5091,79.9450009821253,8.3046683046683
"DGLBC","Colon cancer",8,1061,1500,70.7333333333333,0.754005655042413
"DGLBC","Obesity",187,1061,1500,70.7333333333333,17.6248821866164
"DGLBC","Thyroid function",62,1061,1500,70.7333333333333,5.8435438265787
"DGRA","Colon cancer",666,80568,NA,NA,0.826630920464701
"DGRA","Obesity",16932,80568,NA,NA,21.0157879058683
"DGRA","Thyroid function",5918,80568,NA,NA,7.34534802899414
"DGSN","Colon cancer",43,6377,7136,89.3637892376682,0.67429825936961
"DGSN","Obesity",1334,6377,7136,89.3637892376682,20.918927395327
"DGSN","Thyroid function",285,6377,7136,89.3637892376682,4.4691861376823
"DGVC","Colon cancer",1030,106508,183116,58.1642237707246,0.967063506966613
"DGVC","Obesity",20274,106508,183116,58.1642237707246,19.0351898448943
"DGVC","Thyroid function",8223,106508,183116,58.1642237707246,7.72054681338491
"DIGU","Colon cancer",359,38047,63168,60.231446301925,0.943569795253239
"DIGU","Obesity",7678,38047,63168,60.231446301925,20.1803033090651
"DIGU","Thyroid function",2612,38047,63168,60.231446301925,6.86519305070045
"DLIN","Colon cancer",10,1143,1475,77.4915254237288,0.874890638670166
"DLIN","Obesity",237,1143,1475,77.4915254237288,20.7349081364829
"DLIN","Thyroid function",89,1143,1475,77.4915254237288,7.78652668416448
"DMAI","Colon cancer",8,758,920,82.3913043478261,1.05540897097625
"DMAI","Obesity",162,758,920,82.3913043478261,21.3720316622691
"DMAI","Thyroid function",40,758,920,82.3913043478261,5.27704485488127
"DMAN","Colon cancer",165,20334,27898,72.8869453007384,0.811448804957214
"DMAN","Obesity",4166,20334,27898,72.8869453007384,20.4878528572834
"DMAN","Thyroid function",1440,20334,27898,72.8869453007384,7.08173502508114
"DMAS","Colon cancer",548,44555,91218,48.8445262996338,1.22994052294916
"DMAS","Obesity",8840,44555,91218,48.8445262996338,19.8406463920997
"DMAS","Thyroid function",3878,44555,91218,48.8445262996338,8.70384917517675
"DMAT","Colon cancer",935,99458,179950,55.2697971658794,0.940095316616059
"DMAT","Obesity",19490,99458,179950,55.2697971658794,19.5962114661465
"DMAT","Thyroid function",7858,99458,179950,55.2697971658794,7.90082245772085
"DMLN","Colon cancer",34,5116,8777,58.2887091261251,0.664581704456607
"DMLN","Obesity",851,5116,8777,58.2887091261251,16.6340891321345
"DMLN","Thyroid function",382,5116,8777,58.2887091261251,7.46677091477717
"DMOB","Colon cancer",38,5719,NA,NA,0.664451827242525
"DMOB","Obesity",1023,5719,NA,NA,17.8877426123448
"DMOB","Thyroid function",323,5719,NA,NA,5.64784053156146
"DMOI","Colon cancer",56,5131,6267,81.8733046114568,1.09140518417462
"DMOI","Obesity",811,5131,6267,81.8733046114568,15.8058857922432
"DMOI","Thyroid function",337,5131,6267,81.8733046114568,6.56792048333658
"DMON","Colon cancer",18,2564,3034,84.5088991430455,0.702028081123245
"DMON","Obesity",551,2564,3034,84.5088991430455,21.4898595943838
"DMON","Thyroid function",226,2564,3034,84.5088991430455,8.81435257410296
"DMRT","Colon cancer",219,27819,34487,80.6651781830835,0.787231748085841
"DMRT","Obesity",5766,27819,34487,80.6651781830835,20.7268413674108
"DMRT","Thyroid function",2001,27819,34487,80.6651781830835,7.19292569826378
"DMSF","Colon cancer",39,4864,5241,92.8067162755199,0.801809210526316
"DMSF","Obesity",961,4864,5241,92.8067162755199,19.7574013157895
"DMSF","Thyroid function",320,4864,5241,92.8067162755199,6.57894736842105
"DODAE","Colon cancer",12,1809,2303,78.5497177594442,0.66334991708126
"DODAE","Obesity",339,1809,2303,78.5497177594442,18.7396351575456
"DODAE","Thyroid function",136,1809,2303,78.5497177594442,7.51796572692095
"DODLM","Colon cancer",22,1189,1412,84.2067988668555,1.85029436501262
"DODLM","Obesity",189,1189,1412,84.2067988668555,15.8957106812447
"DODLM","Thyroid function",84,1189,1412,84.2067988668555,7.06476030277544
"DOLI","Colon cancer",12,1656,181,914.917127071823,0.72463768115942
"DOLI","Obesity",363,1656,181,914.917127071823,21.9202898550725
"DOLI","Thyroid function",160,1656,181,914.917127071823,9.66183574879227
"DOLS","Colon cancer",11,874,1198,72.9549248747913,1.25858123569794
"DOLS","Obesity",178,874,1198,72.9549248747913,20.3661327231121
"DOLS","Thyroid function",49,874,1198,72.9549248747913,5.60640732265446
"DPIE","Colon cancer",101,10181,11539,88.2312158765924,0.992044003535999
"DPIE","Obesity",2467,10181,11539,88.2312158765924,24.231411452706
"DPIE","Thyroid function",867,10181,11539,88.2312158765924,8.51586288183872
"DPLL","Colon cancer",30,2082,2569,81.0432074737252,1.44092219020173
"DPLL","Obesity",389,2082,2569,81.0432074737252,18.6839577329491
"DPLL","Thyroid function",155,2082,2569,81.0432074737252,7.4447646493756
"DPON","Colon cancer",43,1776,2601,68.2814302191465,2.42117117117117
"DPON","Obesity",331,1776,2601,68.2814302191465,18.6373873873874
"DPON","Thyroid function",213,1776,2601,68.2814302191465,11.9932432432432
"DRSS","Colon cancer",88,8207,14573,56.316475674192,1.07225539173876
"DRSS","Obesity",2067,8207,14573,56.316475674192,25.1858169855002
"DRSS","Thyroid function",1016,8207,14573,56.316475674192,12.3796758864384
"DSCQ","Colon cancer",10,903,1098,82.2404371584699,1.10741971207087
"DSCQ","Obesity",206,903,1098,82.2404371584699,22.81284606866
"DSCQ","Thyroid function",46,903,1098,82.2404371584699,5.09413067552602
"DSCR","Colon cancer",113,11572,13267,87.2239390970076,0.976494987901832
"DSCR","Obesity",2481,11572,13267,87.2239390970076,21.4396819910128
"DSCR","Thyroid function",805,11572,13267,87.2239390970076,6.95644659522987
"DSENC","Colon cancer",53,6747,9078,74.3225380039656,0.785534311545872
"DSENC","Obesity",1193,6747,9078,74.3225380039656,17.6819327108344
"DSENC","Thyroid function",519,6747,9078,74.3225380039656,7.69230769230769
"DSFC","Colon cancer",44,4942,6259,78.958300047931,0.890327802509106
"DSFC","Obesity",942,4942,6259,78.958300047931,19.0611088628086
"DSFC","Thyroid function",357,4942,6259,78.958300047931,7.22379603399433
"DSGR","Colon cancer",18,2289,2599,88.0723355136591,0.786369593709043
"DSGR","Obesity",317,2289,2599,88.0723355136591,13.8488422892093
"DSGR","Thyroid function",174,2289,2599,88.0723355136591,7.60157273918742
"DSHS","Colon cancer",33,3478,3927,88.5663356251592,0.948821161587119
"DSHS","Obesity",824,3478,3927,88.5663356251592,23.6917768832662
"DSHS","Thyroid function",379,3478,3927,88.5663356251592,10.897067280046
"DSJE","Colon cancer",14,1291,1467,88.0027266530334,1.0844306738962
"DSJE","Obesity",307,1291,1467,88.0027266530334,23.7800154918668
"DSJE","Thyroid function",94,1291,1467,88.0027266530334,7.28117738187452
"DSLL","Colon cancer",101,8888,12356,71.9326642926513,1.13636363636364
"DSLL","Obesity",1798,8888,12356,71.9326642926513,20.2295229522952
"DSLL","Thyroid function",723,8888,12356,71.9326642926513,8.13456345634564
"DSLS","Colon cancer",23,2120,2373,89.338390223346,1.08490566037736
"DSLS","Obesity",418,2120,2373,89.338390223346,19.7169811320755
"DSLS","Thyroid function",257,2120,2373,89.338390223346,12.122641509434
"DSMF","Colon cancer",9,629,764,82.3298429319372,1.4308426073132
"DSMF","Obesity",154,629,764,82.3298429319372,24.483306836248
"DSMF","Thyroid function",55,629,764,82.3298429319372,8.74403815580286
"DSMSH","Colon cancer",23,2163,2177,99.3569131832797,1.06333795654184
"DSMSH","Obesity",394,2163,2177,99.3569131832797,18.2154415164124
"DSMSH","Thyroid function",121,2163,2177,99.3569131832797,5.59408229311142
"DSMT","Colon cancer",13,888,1235,71.9028340080972,1.46396396396396
"DSMT","Obesity",126,888,1235,71.9028340080972,14.1891891891892
"DSMT","Thyroid function",79,888,1235,71.9028340080972,8.8963963963964
"DSPS","Colon cancer",10,517,697,74.1750358680057,1.93423597678917
"DSPS","Obesity",118,517,697,74.1750358680057,22.8239845261122
"DSPS","Thyroid function",57,517,697,74.1750358680057,11.0251450676983
"DSQB","Colon cancer",13,1168,1350,86.5185185185185,1.11301369863014
"DSQB","Obesity",229,1168,1350,86.5185185185185,19.6061643835616
"DSQB","Thyroid function",101,1168,1350,86.5185185185185,8.6472602739726
"DSSD","Colon cancer",8,1146,1403,81.6821097647897,0.698080279232112
"DSSD","Obesity",254,1146,1403,81.6821097647897,22.1640488656195
"DSSD","Thyroid function",84,1146,1403,81.6821097647897,7.32984293193717
"DSUBP","Colon cancer",8,1146,1403,81.6821097647897,0.698080279232112
"DSUBP","Obesity",254,1146,1403,81.6821097647897,22.1640488656195
"DSUBP","Thyroid function",84,1146,1403,81.6821097647897,7.32984293193717
"DSUC","Colon cancer",8,1373,1701,80.7172251616696,0.582665695557174
"DSUC","Obesity",253,1373,1701,80.7172251616696,18.4268026219956
"DSUC","Thyroid function",81,1373,1701,80.7172251616696,5.89949016751639
"DSUR","Colon cancer",59,4296,5942,72.2988892628745,1.37337057728119
"DSUR","Obesity",905,4296,5942,72.2988892628745,21.0661080074488
"DSUR","Thyroid function",414,4296,5942,72.2988892628745,9.63687150837989
"DTAL","Colon cancer",60,5104,3498,145.911949685535,1.17554858934169
"DTAL","Obesity",906,5104,3498,145.911949685535,17.7507836990596
"DTAL","Thyroid function",387,5104,3498,145.911949685535,7.58228840125392
"DTIV2","Colon cancer",15,688,899,76.5294771968854,2.18023255813953
"DTIV2","Obesity",230,688,899,76.5294771968854,33.4302325581395
"DTIV2","Thyroid function",67,688,899,76.5294771968854,9.73837209302326
"DTON","Colon cancer",55,7010,6491,107.995686334925,0.784593437945792
"DTON","Obesity",1154,7010,6491,107.995686334925,16.4621968616262
"DTON","Thyroid function",489,7010,6491,107.995686334925,6.97574893009986
"DTRG","Colon cancer",147,13310,14981,88.8458714371537,1.10443275732532
"DTRG","Obesity",2747,13310,14981,88.8458714371537,20.6386175807663
"DTRG","Thyroid function",1049,13310,14981,88.8458714371537,7.88129226145755
"DTRP","Colon cancer",67,4979,3758,132.490686535391,1.34565173729665
"DTRP","Obesity",997,4979,3758,132.490686535391,20.0241012251456
"DTRP","Thyroid function",552,4979,3758,132.490686535391,11.0865635669813
"DULL","Colon cancer",23,2243,2437,92.0393926959376,1.02541239411502
"DULL","Obesity",442,2243,2437,92.0393926959376,19.7057512260366
"DULL","Thyroid function",129,2243,2437,92.0393926959376,5.75122603655818
"DVAL","Colon cancer",164,16282,22856,71.2373118655933,1.00724726692053
"DVAL","Obesity",3388,16282,22856,71.2373118655933,20.8082545141874
"DVAL","Thyroid function",1307,16282,22856,71.2373118655933,8.02726937722639
"DVDO","Colon cancer",11,1748,2344,74.5733788395904,0.62929061784897
"DVDO","Obesity",352,1748,2344,74.5733788395904,20.137299771167
"DVDO","Thyroid function",91,1748,2344,74.5733788395904,5.20594965675057
"DVRNF","Colon cancer",59,5865,6989,83.9175847760767,1.00596760443308
"DVRNF","Obesity",1283,5865,6989,83.9175847760767,21.8755328218244
"DVRNF","Thyroid function",441,5865,6989,83.9175847760767,7.51918158567775
"PTMTQ","Colon cancer",10,762,998,76.3527054108216,1.31233595800525
"PTMTQ","Obesity",149,762,998,76.3527054108216,19.5538057742782
"PTMTQ","Thyroid function",71,762,998,76.3527054108216,9.31758530183727
